"ID","split"
28733,"train"
28734,"train"
28735,"train"
28736,"train"
28737,"train"
28738,"train"
28739,"test"
28740,"test"
28741,"train"
28742,"train"
28743,"test"
28744,"train"
28745,"train"
28746,"test"
28747,"train"
28748,"train"
28749,"test"
28750,"validation"
28751,"validation"
28752,"test"
28753,"train"
28754,"test"
28755,"test"
28756,"train"
28757,"train"
28758,"train"
28759,"train"
28760,"train"
28761,"train"
28762,"train"
28763,"train"
28764,"validation"
28765,"train"
28766,"test"
28767,"train"
28768,"test"
28769,"train"
28770,"train"
28771,"train"
28772,"validation"
28773,"train"
28774,"train"
28775,"train"
28776,"train"
28777,"train"
28778,"test"
28779,"train"
28780,"test"
28781,"train"
28782,"train"
28783,"train"
28784,"train"
28785,"validation"
28786,"validation"
28787,"test"
28788,"train"
28789,"train"
28790,"validation"
28791,"train"
28792,"validation"
28793,"train"
28794,"train"
28795,"test"
28796,"train"
28797,"test"
28798,"train"
28799,"test"
28800,"train"
28801,"validation"
28802,"train"
28803,"test"
28804,"test"
28805,"train"
28806,"train"
28807,"train"
28808,"train"
28809,"train"
28810,"train"
28811,"train"
28812,"train"
28813,"train"
28814,"test"
28815,"train"
28816,"validation"
28817,"train"
28818,"validation"
28819,"train"
28820,"validation"
28821,"train"
28822,"train"
28823,"test"
28824,"validation"
28825,"train"
28826,"train"
28827,"train"
28828,"train"
28829,"validation"
28830,"validation"
28831,"train"
28832,"validation"
28833,"test"
28834,"train"
28835,"validation"
28836,"validation"
28837,"train"
28838,"test"
28839,"train"
28840,"test"
28841,"test"
28842,"test"
28843,"train"
28844,"train"
28845,"train"
28846,"train"
28847,"validation"
28848,"train"
28849,"validation"
28850,"train"
28851,"train"
28852,"test"
28853,"train"
28854,"train"
28855,"train"
28856,"train"
28857,"train"
28858,"train"
28859,"train"
28860,"test"
28861,"train"
28862,"train"
28863,"train"
28864,"train"
28865,"test"
28866,"test"
28867,"test"
28868,"train"
28869,"train"
28870,"validation"
28871,"test"
28872,"test"
28873,"train"
28874,"train"
28875,"train"
28876,"test"
28877,"train"
28878,"validation"
28879,"test"
28880,"train"
28881,"test"
28882,"train"
28883,"train"
28884,"train"
28885,"train"
28886,"train"
28887,"validation"
28888,"test"
28889,"train"
28890,"train"
28891,"train"
28892,"train"
28893,"train"
28894,"test"
28895,"test"
28896,"train"
28897,"train"
28898,"test"
28899,"test"
28900,"train"
28901,"validation"
28902,"train"
28903,"train"
28904,"train"
28905,"train"
28906,"test"
28907,"validation"
28908,"train"
28909,"train"
28910,"train"
28911,"test"
28912,"validation"
28913,"train"
28914,"test"
28915,"train"
28916,"train"
28917,"train"
28918,"train"
28919,"train"
28920,"test"
28921,"train"
28922,"validation"
28923,"validation"
28924,"train"
28925,"train"
28926,"validation"
28927,"test"
28928,"train"
28929,"train"
28930,"validation"
28931,"train"
28932,"test"
28933,"test"
28934,"test"
28935,"train"
28936,"train"
28937,"train"
28938,"train"
28939,"train"
28940,"train"
28941,"train"
28942,"train"
28943,"train"
28944,"test"
28945,"validation"
28946,"train"
28947,"train"
28948,"test"
28949,"train"
28950,"train"
28951,"train"
28952,"validation"
28953,"train"
28954,"train"
28955,"train"
28956,"train"
28957,"train"
28958,"train"
28959,"test"
28960,"test"
28961,"train"
28962,"train"
28963,"train"
28964,"validation"
28965,"train"
28966,"train"
28967,"test"
28968,"test"
28969,"train"
28970,"validation"
28971,"test"
28972,"train"
28973,"train"
28974,"test"
28975,"train"
28976,"test"
28977,"train"
28978,"train"
28979,"test"
28980,"test"
28981,"test"
28982,"train"
28983,"train"
28984,"test"
28985,"test"
28986,"train"
28987,"train"
28988,"test"
28989,"train"
28990,"train"
28991,"train"
28992,"validation"
28993,"train"
28994,"train"
28995,"validation"
28996,"train"
28997,"train"
28998,"validation"
28999,"test"
29000,"train"
29001,"test"
29002,"train"
29003,"train"
29004,"test"
29005,"test"
29006,"train"
29007,"test"
29008,"train"
29009,"test"
29010,"train"
29011,"train"
29012,"validation"
29013,"train"
29014,"train"
29015,"validation"
29016,"test"
29017,"test"
29018,"train"
29019,"train"
29020,"train"
29021,"train"
29022,"validation"
29023,"train"
29024,"test"
29025,"test"
29026,"train"
29027,"validation"
29028,"test"
29029,"train"
29030,"train"
29031,"train"
29032,"validation"
29033,"train"
29034,"train"
29035,"train"
29036,"test"
29037,"train"
29038,"validation"
29039,"train"
29040,"train"
29041,"test"
29042,"validation"
29043,"test"
29044,"test"
29045,"train"
29046,"train"
29047,"train"
29048,"train"
29049,"train"
29050,"train"
29051,"test"
29052,"train"
29053,"validation"
29054,"train"
29055,"test"
29056,"train"
29057,"train"
29058,"train"
29059,"train"
29060,"train"
29061,"validation"
29062,"test"
29063,"train"
29064,"validation"
29065,"train"
29066,"train"
29067,"train"
29068,"validation"
29069,"validation"
29070,"test"
29071,"validation"
29072,"train"
29073,"test"
29074,"train"
29075,"validation"
29076,"train"
29077,"test"
29078,"train"
29079,"validation"
29080,"validation"
29081,"train"
29082,"train"
29083,"test"
29084,"train"
29085,"test"
29086,"train"
29087,"validation"
29088,"train"
29089,"train"
29090,"test"
29091,"train"
29092,"train"
29093,"train"
29094,"test"
29095,"train"
29096,"train"
29097,"validation"
29098,"test"
29099,"test"
29100,"train"
29101,"test"
29102,"train"
29103,"test"
29104,"train"
29105,"train"
29106,"train"
29107,"train"
29108,"train"
29109,"test"
29110,"train"
29111,"validation"
29112,"test"
29113,"train"
29114,"test"
29115,"test"
29116,"test"
29117,"train"
29118,"train"
29119,"train"
29120,"train"
29121,"train"
29122,"train"
29123,"validation"
29124,"train"
29125,"validation"
29126,"train"
29127,"test"
29128,"validation"
29129,"train"
29130,"train"
29131,"train"
29132,"train"
29133,"validation"
29134,"test"
29135,"train"
29136,"test"
29137,"test"
29138,"train"
29139,"train"
29140,"train"
29141,"validation"
29142,"train"
29143,"train"
29144,"train"
29145,"test"
29146,"train"
29147,"test"
29148,"validation"
29149,"test"
29150,"validation"
29151,"validation"
29152,"train"
29153,"validation"
29154,"train"
29155,"train"
29156,"test"
29157,"train"
29158,"validation"
29159,"train"
29160,"test"
29161,"test"
29162,"train"
29163,"validation"
29164,"test"
29165,"test"
29166,"train"
29167,"train"
29168,"train"
29169,"train"
29170,"train"
29171,"validation"
29172,"train"
29173,"validation"
29174,"train"
29175,"test"
29176,"test"
29177,"train"
29178,"train"
29179,"test"
29180,"train"
29181,"train"
29182,"train"
29183,"train"
29184,"test"
29185,"train"
29186,"train"
29187,"validation"
29188,"train"
29189,"train"
29190,"train"
29191,"train"
29192,"train"
29193,"train"
29194,"test"
29195,"train"
29196,"train"
29197,"train"
29198,"train"
29199,"train"
29200,"test"
29201,"validation"
29202,"train"
29203,"test"
29204,"test"
29205,"validation"
29206,"validation"
29207,"test"
29208,"train"
29209,"validation"
29210,"train"
29211,"test"
29212,"validation"
29213,"train"
29214,"train"
29215,"train"
29216,"train"
29217,"validation"
29218,"test"
29219,"train"
29220,"test"
29221,"validation"
29222,"train"
29223,"train"
29224,"test"
29225,"train"
29226,"test"
29227,"train"
29228,"test"
29229,"test"
29230,"validation"
29231,"train"
29232,"train"
29233,"validation"
29234,"train"
29235,"validation"
29236,"train"
29237,"test"
29238,"validation"
29239,"train"
29240,"train"
29241,"train"
29242,"validation"
29243,"validation"
29244,"train"
29245,"test"
29246,"train"
29247,"validation"
29248,"train"
29249,"train"
29250,"test"
29251,"train"
29252,"train"
29253,"train"
29254,"train"
29255,"train"
29256,"train"
29257,"validation"
29258,"validation"
29259,"test"
29260,"train"
29261,"train"
29262,"train"
29263,"train"
29264,"validation"
29265,"test"
29266,"test"
29267,"train"
29268,"test"
29269,"test"
29270,"validation"
29271,"train"
29272,"test"
29273,"train"
29274,"train"
29275,"validation"
29276,"test"
29277,"train"
29278,"validation"
29279,"test"
29280,"test"
29281,"train"
29282,"test"
29283,"validation"
29284,"validation"
29285,"train"
29286,"train"
29287,"test"
29288,"validation"
29289,"validation"
29290,"train"
29291,"train"
29292,"train"
29293,"validation"
29294,"train"
29295,"train"
29296,"train"
29297,"train"
29298,"validation"
29299,"train"
29300,"test"
29301,"validation"
29302,"test"
29303,"train"
29304,"test"
29305,"test"
29306,"train"
29307,"train"
29308,"test"
29309,"test"
29310,"validation"
29311,"train"
29312,"train"
29313,"train"
29314,"validation"
29315,"train"
29316,"test"
29317,"test"
29318,"train"
29319,"train"
29320,"test"
29321,"train"
29322,"train"
29323,"train"
29324,"test"
29325,"train"
29326,"train"
29327,"train"
29328,"validation"
29329,"validation"
29330,"train"
29331,"train"
29332,"train"
29333,"train"
29334,"train"
29335,"validation"
29336,"train"
29337,"test"
29338,"train"
29339,"train"
29340,"train"
29341,"test"
29342,"train"
29343,"train"
29344,"train"
29345,"train"
29346,"train"
29347,"test"
29348,"train"
29349,"train"
29350,"train"
29351,"train"
29352,"train"
29353,"validation"
29354,"train"
29355,"train"
29356,"train"
29357,"train"
29358,"train"
29359,"test"
29360,"test"
29361,"train"
29362,"validation"
29363,"test"
29364,"train"
29365,"train"
29366,"test"
29367,"train"
29368,"train"
29369,"validation"
29370,"train"
29371,"train"
29372,"train"
29373,"train"
29374,"train"
29375,"train"
29376,"test"
29377,"test"
29378,"test"
29379,"train"
29380,"train"
29381,"test"
29382,"validation"
29383,"train"
29384,"train"
29385,"train"
29386,"train"
29387,"train"
29388,"train"
29389,"train"
29390,"train"
29391,"train"
29392,"train"
29393,"train"
29394,"train"
29395,"validation"
29396,"test"
29397,"test"
29398,"train"
29399,"train"
29400,"train"
29401,"train"
29402,"train"
29403,"validation"
29404,"train"
29405,"train"
29406,"train"
29407,"test"
29408,"train"
29409,"test"
29410,"validation"
29411,"test"
29412,"test"
29413,"test"
29414,"test"
29415,"validation"
29416,"validation"
29417,"validation"
29418,"test"
29419,"test"
29420,"train"
29421,"train"
29422,"train"
29423,"validation"
29424,"validation"
29425,"validation"
29426,"test"
29427,"train"
29428,"train"
29429,"train"
29430,"train"
29431,"train"
29432,"train"
29433,"validation"
29434,"train"
29435,"train"
29436,"test"
29437,"train"
29438,"test"
29439,"train"
29440,"test"
29441,"train"
29442,"train"
29443,"train"
29444,"train"
29445,"test"
29446,"validation"
29447,"train"
29448,"validation"
29449,"train"
29450,"train"
29451,"test"
29452,"test"
29453,"train"
29454,"test"
29455,"train"
29456,"train"
29457,"validation"
29458,"test"
29459,"validation"
29460,"validation"
29461,"train"
29462,"train"
29463,"train"
29464,"train"
29465,"train"
29466,"test"
29467,"train"
29468,"train"
29469,"train"
29470,"train"
29471,"train"
29472,"train"
29473,"test"
29474,"validation"
29475,"test"
29476,"train"
29477,"test"
29478,"test"
29479,"train"
29480,"train"
29481,"train"
29482,"train"
29483,"train"
29484,"train"
29485,"train"
29486,"train"
29487,"train"
29488,"train"
29489,"test"
29490,"test"
29491,"train"
29492,"validation"
29493,"train"
29494,"train"
29495,"test"
29496,"train"
29497,"test"
29498,"train"
29499,"test"
29500,"train"
29501,"validation"
29502,"train"
29503,"test"
29504,"train"
29505,"train"
29506,"train"
29507,"validation"
29508,"train"
29509,"train"
29510,"train"
29511,"train"
29512,"validation"
29513,"train"
29514,"validation"
29515,"test"
29516,"test"
29517,"train"
29518,"train"
29519,"train"
29520,"validation"
29521,"train"
29522,"train"
29523,"validation"
29524,"train"
29525,"train"
29526,"test"
29527,"validation"
29528,"train"
29529,"validation"
29530,"train"
29531,"train"
29532,"validation"
29533,"train"
29534,"train"
29535,"validation"
29536,"train"
29537,"validation"
29538,"test"
29539,"validation"
29540,"test"
29541,"train"
29542,"train"
29543,"train"
29544,"train"
29545,"validation"
29546,"test"
29547,"validation"
29548,"train"
29549,"train"
29550,"validation"
29551,"train"
29552,"train"
29553,"validation"
29554,"validation"
29555,"train"
29556,"test"
29557,"train"
29558,"train"
29559,"train"
29560,"train"
29561,"train"
29562,"test"
29563,"train"
29564,"validation"
29565,"train"
29566,"test"
29567,"validation"
29568,"train"
29569,"train"
29570,"train"
29571,"train"
29572,"train"
29573,"train"
29574,"validation"
29575,"train"
29576,"train"
29577,"train"
29578,"train"
29579,"train"
29580,"train"
29581,"train"
29582,"train"
29583,"validation"
29584,"train"
29585,"train"
29586,"test"
29587,"validation"
29588,"train"
29589,"train"
29590,"train"
29591,"validation"
29592,"train"
29593,"train"
29594,"train"
29595,"validation"
29596,"train"
29597,"test"
29598,"test"
29599,"validation"
29600,"test"
29601,"train"
29602,"test"
29603,"train"
29604,"test"
29605,"train"
29606,"train"
29607,"validation"
29608,"train"
29609,"validation"
29610,"test"
29611,"test"
29612,"test"
29613,"test"
29614,"train"
29615,"train"
29616,"validation"
29617,"train"
29618,"train"
29619,"train"
29620,"validation"
29621,"train"
29622,"train"
29623,"train"
29624,"train"
29625,"train"
29626,"train"
29627,"train"
29628,"train"
29629,"test"
29630,"train"
29631,"train"
29632,"test"
29633,"train"
29634,"validation"
29635,"train"
29636,"train"
29637,"test"
29638,"train"
29639,"train"
29640,"test"
29641,"train"
29642,"train"
29643,"validation"
29644,"validation"
29645,"validation"
29646,"train"
29647,"train"
29648,"validation"
29649,"test"
29650,"train"
29651,"validation"
29652,"validation"
29653,"train"
29654,"test"
29655,"train"
29656,"train"
29657,"train"
29658,"test"
29659,"train"
29660,"validation"
29661,"validation"
29662,"validation"
29663,"train"
29664,"validation"
29665,"train"
29666,"train"
29667,"train"
29668,"train"
29669,"test"
29670,"test"
29671,"train"
29672,"test"
29673,"train"
29674,"train"
29675,"train"
29676,"train"
29677,"train"
29678,"train"
29679,"validation"
29680,"validation"
29681,"validation"
29682,"train"
29683,"validation"
29684,"test"
29685,"validation"
29686,"test"
29687,"train"
29688,"train"
29689,"train"
29690,"validation"
29691,"validation"
29692,"train"
29693,"train"
29694,"train"
29695,"train"
29696,"train"
29697,"train"
29698,"validation"
29699,"train"
29700,"train"
29701,"train"
29702,"train"
29703,"train"
29704,"train"
29705,"validation"
29706,"train"
29707,"validation"
29708,"test"
29709,"train"
29710,"train"
29711,"test"
29712,"train"
29713,"test"
29714,"validation"
29715,"validation"
29716,"validation"
29717,"train"
29718,"train"
29719,"validation"
29720,"train"
29721,"train"
29722,"train"
29723,"validation"
29724,"validation"
29725,"test"
29726,"train"
29727,"validation"
29728,"train"
29729,"test"
29730,"train"
29731,"train"
29732,"train"
29733,"train"
29734,"train"
29735,"test"
29736,"validation"
29737,"train"
29738,"test"
29739,"train"
29740,"train"
29741,"test"
29742,"validation"
29743,"train"
29744,"test"
29745,"validation"
29746,"train"
29747,"train"
29748,"train"
29749,"train"
29750,"train"
29751,"test"
29752,"train"
29753,"test"
29754,"train"
29755,"train"
29756,"test"
29757,"train"
29758,"train"
29759,"validation"
29760,"validation"
29761,"validation"
29762,"train"
29763,"test"
29764,"train"
29765,"train"
29766,"validation"
29767,"train"
29768,"train"
29769,"train"
29770,"train"
29771,"train"
29772,"train"
29773,"test"
29774,"validation"
29775,"train"
29776,"validation"
29777,"train"
29778,"train"
29779,"train"
29780,"test"
29781,"train"
29782,"train"
29783,"train"
29784,"train"
29785,"test"
29786,"validation"
29787,"test"
29788,"train"
29789,"train"
29790,"validation"
29791,"train"
29792,"validation"
29793,"train"
29794,"validation"
29795,"train"
29796,"test"
29797,"test"
29798,"train"
29799,"train"
29800,"test"
29801,"test"
29802,"train"
29803,"test"
29804,"train"
29805,"validation"
29806,"train"
29807,"train"
29808,"validation"
29809,"train"
29810,"train"
29811,"test"
29812,"train"
29813,"test"
29814,"train"
29815,"train"
29816,"train"
29817,"validation"
29818,"train"
29819,"test"
29820,"train"
29821,"test"
29822,"train"
29823,"train"
29824,"validation"
29825,"validation"
29826,"validation"
29827,"train"
29828,"test"
29829,"test"
29830,"train"
29831,"test"
29832,"validation"
29833,"train"
29834,"test"
29835,"validation"
29836,"train"
29837,"train"
29838,"train"
29839,"train"
